City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Berlevag,NO,2021-10-24 21:25:14,70.8578,29.0864,26.55,86,40,10.36
1,Hermanus,ZA,2021-10-24 21:25:14,-34.4187,19.2345,57.9,72,0,8.97
2,Cabo San Lucas,MX,2021-10-24 21:25:14,22.8909,-109.9124,89.62,57,20,17.27
3,Talcahuano,CL,2021-10-24 21:25:14,-36.7167,-73.1167,60.48,72,0,19.57
4,Cidreira,BR,2021-10-24 21:25:15,-30.1811,-50.2056,64.96,60,0,9.86
5,Busselton,AU,2021-10-24 21:25:15,-33.65,115.3333,56.05,83,100,10.78
6,Bluff,NZ,2021-10-24 21:23:15,-46.6,168.3333,53.58,93,100,3.6
7,Punta Arenas,CL,2021-10-24 21:25:15,-53.15,-70.9167,46.51,36,75,33.38
8,Rikitea,PF,2021-10-24 21:25:16,-23.1203,-134.9692,74.79,74,28,16.96
9,Ushuaia,AR,2021-10-24 21:25:16,-54.8,-68.3,35.26,64,75,26.46
10,Ilulissat,GL,2021-10-24 21:25:16,69.2167,-51.1,21.22,58,75,17.27
11,Touros,BR,2021-10-24 21:21:30,-5.1989,-35.4608,81.5,74,35,13.96
12,Cape Town,ZA,2021-10-24 21:25:17,-33.9258,18.4232,60.28,67,0,4.0
13,Tuktoyaktuk,CA,2021-10-24 21:25:17,69.4541,-133.0374,30.2,93,75,3.44
14,Lima,PE,2021-10-24 21:21:05,-12.0432,-77.0282,64.13,72,75,16.11
15,Severo-Kurilsk,RU,2021-10-24 21:23:46,50.6789,156.125,38.82,76,51,19.77
16,Killybegs,IE,2021-10-24 21:25:17,54.6333,-8.45,50.36,78,38,19.82
17,New Norfolk,AU,2021-10-24 21:24:22,-42.7826,147.0587,49.66,61,99,3.0
18,Santa Maria,BR,2021-10-24 21:25:18,-29.6842,-53.8069,72.7,35,0,2.3
19,Coquimbo,CL,2021-10-24 21:21:07,-29.9533,-71.3436,64.13,67,0,12.66
20,Berbera,SO,2021-10-24 21:25:18,10.4396,45.0143,83.61,54,4,1.05
21,Bredasdorp,ZA,2021-10-24 21:25:18,-34.5322,20.0403,50.29,81,0,4.61
22,Pisco,PE,2021-10-24 21:23:26,-13.7,-76.2167,68.05,64,0,23.02
23,Puerto Ayora,EC,2021-10-24 21:25:19,-0.7393,-90.3518,82.36,86,100,10.29
24,Severo-Yeniseyskiy,RU,2021-10-24 21:25:19,60.3725,93.0408,32.49,92,100,11.63
25,Aleksandrovskiy Zavod,RU,2021-10-24 21:25:19,50.9237,117.9374,25.0,88,97,3.89
26,Kruisfontein,ZA,2021-10-24 21:21:48,-34.0033,24.7314,51.89,76,0,3.53
27,Georgetown,MY,2021-10-24 21:20:28,5.4112,100.3354,77.9,94,20,3.44
28,Cururupu,BR,2021-10-24 21:25:20,-1.8283,-44.8683,80.15,74,2,4.09
29,Omsukchan,RU,2021-10-24 21:25:20,62.5333,155.8,5.61,95,100,7.85
30,Khatanga,RU,2021-10-24 21:20:23,71.9667,102.5,0.34,90,83,16.67
31,Saint-Augustin,CA,2021-10-24 21:25:21,51.226,-58.6502,45.21,89,100,24.0
32,Diego De Almagro,CL,2021-10-24 21:25:21,-26.3667,-70.05,76.12,23,0,12.21
33,Jacareacanga,BR,2021-10-24 21:25:21,-6.2222,-57.7528,85.33,67,98,3.06
34,Albany,US,2021-10-24 21:25:21,42.6001,-73.9662,55.67,65,92,3.76
35,Jamestown,US,2021-10-24 21:20:41,42.097,-79.2353,51.12,97,90,1.01
36,Batagay,RU,2021-10-24 21:25:22,67.6333,134.6333,7.81,96,100,2.42
37,Mataura,NZ,2021-10-24 21:25:22,-46.1927,168.8643,57.18,82,97,2.89
38,Lebu,CL,2021-10-24 21:23:24,-37.6167,-73.65,56.73,82,12,9.51
39,Yerbogachen,RU,2021-10-24 21:20:25,61.2767,108.0108,34.5,98,100,9.15
40,Qaanaaq,GL,2021-10-24 21:25:23,77.484,-69.3632,-4.49,60,0,12.28
41,Vaini,TO,2021-10-24 21:25:23,-21.2,-175.2,78.96,73,20,12.66
42,Kasama,ZM,2021-10-24 21:25:23,-10.2129,31.1808,77.0,33,76,5.59
43,Okakarara,NA,2021-10-24 21:25:23,-20.5833,17.4333,73.38,11,0,8.34
44,Bellevue,US,2021-10-24 21:20:46,47.6104,-122.2007,56.34,85,90,4.0
45,Fortuna,US,2021-10-24 21:25:24,40.5982,-124.1573,57.92,73,20,5.01
46,Codrington,AU,2021-10-24 21:20:58,-38.2667,141.9667,50.7,66,100,9.66
47,Lavrentiya,RU,2021-10-24 21:25:24,65.5833,-171.0,22.06,84,100,10.22
48,Bubaque,GW,2021-10-24 21:25:25,11.2833,-15.8333,82.6,74,100,7.45
49,Beloha,MG,2021-10-24 21:21:53,-25.1667,45.05,72.23,84,75,11.23
50,Thompson,CA,2021-10-24 21:25:25,55.7435,-97.8558,32.16,80,90,2.3
51,Nome,US,2021-10-24 21:25:25,64.5011,-165.4064,32.07,86,90,5.75
52,Ankpa,NG,2021-10-24 21:25:25,7.3706,7.6253,73.81,86,14,4.23
53,Petropavlovsk-Kamchatskiy,RU,2021-10-24 21:25:26,53.0452,158.6483,21.79,80,0,8.95
54,Poum,NC,2021-10-24 21:23:28,-20.2333,164.0167,75.65,74,27,10.96
55,Yellowknife,CA,2021-10-24 21:21:48,62.456,-114.3525,42.42,84,75,19.57
56,Jesup,US,2021-10-24 21:25:26,31.6074,-81.8854,78.73,53,1,0.0
57,Bilma,NE,2021-10-24 21:25:27,18.6853,12.9164,86.04,11,0,6.38
58,Tondano,ID,2021-10-24 21:25:27,1.3038,124.9112,66.29,92,48,0.11
59,Makakilo City,US,2021-10-24 21:25:27,21.3469,-158.0858,82.72,60,1,6.91
60,Upernavik,GL,2021-10-24 21:25:28,72.7868,-56.1549,15.53,68,62,8.9
61,Paamiut,GL,2021-10-24 21:25:28,61.994,-49.6678,30.97,43,0,15.17
62,Narsaq,GL,2021-10-24 21:20:37,60.9167,-46.05,32.22,51,100,6.2
63,Show Low,US,2021-10-24 21:25:28,34.2542,-110.0298,69.51,30,1,20.71
64,Kaitangata,NZ,2021-10-24 21:20:53,-46.2817,169.8464,55.54,83,95,2.3
65,Hobart,AU,2021-10-24 21:21:57,-42.8794,147.3294,50.02,73,90,4.0
66,Arraial Do Cabo,BR,2021-10-24 21:25:29,-22.9661,-42.0278,75.06,83,75,5.75
67,Mutata,CO,2021-10-24 21:25:29,7.2441,-76.4356,80.98,87,85,2.06
68,Manokwari,ID,2021-10-24 21:25:29,-0.8667,134.0833,77.56,77,100,2.86
69,Menongue,AO,2021-10-24 21:25:30,-14.6585,17.691,71.8,60,35,4.52
70,Kankaanpaa,FI,2021-10-24 21:25:30,61.8,22.4167,47.16,98,100,8.16
71,Sechura,PE,2021-10-24 21:25:30,-5.5569,-80.8222,76.51,58,18,16.22
72,Hithadhoo,MV,2021-10-24 21:21:15,-0.6,73.0833,82.09,75,59,15.19
73,Gerash,IR,2021-10-24 21:25:31,27.6652,54.1371,66.34,29,0,4.12
74,Bentiu,SS,2021-10-24 21:25:31,9.2333,29.8333,81.05,46,13,1.97
75,Tokur,RU,2021-10-24 21:25:31,53.1333,132.9,20.32,97,63,3.49
76,Nikolskoye,RU,2021-10-24 21:20:41,59.7035,30.7861,34.02,82,81,5.08
77,Deputatskiy,RU,2021-10-24 21:25:32,69.3,139.9,-0.62,98,100,1.3
78,Souillac,MU,2021-10-24 21:21:10,-20.5167,57.5167,74.35,78,40,11.5
79,Porto Novo,BJ,2021-10-24 21:20:36,6.4965,2.6036,80.42,82,57,4.56
80,Mount Gambier,AU,2021-10-24 21:25:32,-37.8333,140.7667,49.91,71,90,5.75
81,Mahebourg,MU,2021-10-24 21:25:32,-20.4081,57.7,74.25,78,40,11.5
82,East London,ZA,2021-10-24 21:25:33,-33.0153,27.9116,61.07,74,64,11.92
83,Flin Flon,CA,2021-10-24 21:25:33,54.7682,-101.865,40.84,65,75,11.5
84,Te Anau,NZ,2021-10-24 21:25:33,-45.4167,167.7167,53.96,95,100,0.74
85,Mahajanga,MG,2021-10-24 21:25:34,-15.7167,46.3167,75.22,88,40,3.44
86,Vostok,RU,2021-10-24 21:21:30,46.4856,135.8833,30.92,75,0,5.17
87,Saint-Pierre,RE,2021-10-24 21:25:34,-21.3393,55.4781,74.57,76,75,6.91
88,Bathsheba,BB,2021-10-24 21:25:34,13.2167,-59.5167,81.21,83,75,12.66
89,Montmagny,FR,2021-10-24 21:25:35,48.9734,2.3469,52.02,85,0,4.61
90,San Patricio,US,2021-10-24 21:25:35,28.017,-97.5169,92.12,45,0,9.98
91,Victoria,HK,2021-10-24 21:25:35,22.2855,114.1577,70.25,74,25,1.01
92,Sivaki,RU,2021-10-24 21:25:35,52.6333,126.75,33.35,88,27,3.27
93,Aripuana,BR,2021-10-24 21:25:36,-9.1667,-60.6333,88.54,54,70,3.04
94,Port Alfred,ZA,2021-10-24 21:25:36,-33.5906,26.891,59.36,75,14,11.03
95,Los Llanos De Aridane,ES,2021-10-24 21:21:39,28.6585,-17.9182,69.55,88,75,1.99
96,Jalu,LY,2021-10-24 21:25:36,29.0331,21.5482,75.49,29,24,10.85
97,Bengkulu,ID,2021-10-24 21:25:37,-3.8004,102.2655,74.84,89,98,3.8
98,Ponta Do Sol,PT,2021-10-24 21:25:37,32.6667,-17.1,71.71,72,98,6.44
99,Atuona,PF,2021-10-24 21:22:59,-9.8,-139.0333,77.94,71,2,18.12
100,Alofi,NU,2021-10-24 21:25:37,-19.0595,-169.9187,80.49,54,81,18.41
101,Butaritari,KI,2021-10-24 21:25:38,3.0707,172.7902,80.35,71,1,2.57
102,Carnarvon,AU,2021-10-24 21:25:38,-24.8667,113.6333,68.07,73,40,13.8
103,San Juan De Los Morros,VE,2021-10-24 21:25:38,9.9115,-67.3538,82.96,63,74,3.98
104,Ambilobe,MG,2021-10-24 21:25:39,-13.2,49.05,76.64,77,83,6.02
105,Ahipara,NZ,2021-10-24 21:24:05,-35.1667,173.1667,64.36,76,22,2.89
106,Eyl,SO,2021-10-24 21:25:39,7.9803,49.8164,77.97,78,56,9.22
107,Naze,JP,2021-10-24 21:24:34,28.3667,129.4833,71.47,68,91,11.01
108,Avarua,CK,2021-10-24 21:23:02,-21.2078,-159.775,77.05,61,75,12.66
109,Port Elizabeth,ZA,2021-10-24 21:21:13,-33.918,25.5701,54.1,87,40,2.3
110,Hualmay,PE,2021-10-24 21:20:44,-11.0964,-77.6139,66.65,74,20,11.61
111,Thinadhoo,MV,2021-10-24 21:25:39,0.5333,72.9333,83.07,71,65,16.08
112,Rumphi,MW,2021-10-24 21:25:40,-11.0186,33.8575,73.78,40,3,7.07
113,Jumilla,ES,2021-10-24 21:25:40,38.4792,-1.325,59.05,80,0,2.59
114,Pevek,RU,2021-10-24 21:25:40,69.7008,170.3133,6.42,93,100,3.8
115,Chapais,CA,2021-10-24 21:24:18,49.7834,-74.8492,42.58,68,98,4.45
116,Londiani,KE,2021-10-24 21:25:41,-0.165,35.5909,54.97,82,25,5.88
117,Santo Domingo,DO,2021-10-24 21:25:41,18.5001,-69.9886,89.24,66,20,1.99
118,Tiksi,RU,2021-10-24 21:25:41,71.6872,128.8694,0.37,100,100,4.72
119,San Quintin,MX,2021-10-24 21:25:42,30.4833,-115.95,67.69,66,20,16.8
120,Barrow,US,2021-10-24 21:25:42,71.2906,-156.7887,26.62,86,90,4.61
121,Kapaa,US,2021-10-24 21:25:42,22.0752,-159.319,82.72,74,75,4.0
122,Salta,AR,2021-10-24 21:25:42,-24.7859,-65.4117,79.09,31,40,8.01
123,Bethel,US,2021-10-24 21:25:43,41.3712,-73.414,57.49,70,90,5.75
124,Saskylakh,RU,2021-10-24 21:25:43,71.9167,114.0833,-13.94,100,67,4.03
125,Tasiilaq,GL,2021-10-24 21:23:22,65.6145,-37.6368,30.36,92,100,33.58
126,Chuy,UY,2021-10-24 21:25:44,-33.6971,-53.4616,65.64,57,0,8.99
127,Lompoc,US,2021-10-24 21:24:01,34.6391,-120.4579,71.74,69,90,10.36
128,Geraldton,AU,2021-10-24 21:20:55,-28.7667,114.6,64.13,88,75,0.0
129,Impfondo,CG,2021-10-24 21:25:26,1.6381,18.0667,70.97,96,83,2.19
130,Tiznit,MA,2021-10-24 21:25:44,29.5833,-9.5,67.41,55,100,0.78
131,Bakchar,RU,2021-10-24 21:25:45,57.0186,82.0711,44.31,88,100,7.52
132,Saint-Joseph,RE,2021-10-24 21:25:45,-21.3667,55.6167,73.47,82,41,13.98
133,Kirakira,SB,2021-10-24 21:23:40,-10.4544,161.9205,82.76,76,46,8.05
134,Salvador,SV,2021-10-24 21:25:45,13.8333,-88.9167,80.64,71,41,4.59
135,Saint George,US,2021-10-24 21:25:46,37.1041,-113.5841,75.67,32,1,1.01
136,Brae,GB,2021-10-24 21:24:09,60.3964,-1.353,51.71,88,98,11.3
137,Lilongwe,MW,2021-10-24 21:25:46,-13.9669,33.7873,78.69,35,4,5.23
138,La Ronge,CA,2021-10-24 21:25:02,55.1001,-105.2842,41.25,70,75,16.11
139,Longyearbyen,SJ,2021-10-24 21:21:34,78.2186,15.6401,17.44,79,40,6.91
140,Tibiri,NE,2021-10-24 21:25:46,13.5627,7.0485,88.65,13,26,8.93
141,Tuatapere,NZ,2021-10-24 21:20:51,-46.1333,167.6833,57.33,89,98,2.86
142,Zhezkazgan,KZ,2021-10-24 21:25:47,47.8043,67.7144,45.1,49,70,7.0
143,Airai,TL,2021-10-24 21:25:47,-8.9266,125.4092,61.0,83,97,1.23
144,Hami,CN,2021-10-24 21:20:49,42.8,93.45,44.35,36,7,7.11
145,Carroll,US,2021-10-24 21:25:47,39.5501,-77.0164,67.89,66,75,3.0
146,Sao Jose Da Coroa Grande,BR,2021-10-24 21:25:48,-8.8978,-35.1478,78.03,73,75,9.46
147,Castro,BR,2021-10-24 21:23:21,-24.7911,-50.0119,59.79,92,92,2.8
148,Tual,ID,2021-10-24 21:24:41,-5.6667,132.75,81.97,76,96,3.29
149,Ossora,RU,2021-10-24 21:25:48,59.2353,163.0719,25.52,91,99,6.82
150,Alice,US,2021-10-24 21:25:48,27.7523,-98.0697,91.29,50,40,6.91
151,Morlaix,FR,2021-10-24 21:25:49,48.5833,-4.0,59.07,97,75,6.91
152,Korla,CN,2021-10-24 21:25:49,41.7597,86.1469,46.85,40,0,2.82
153,Evensk,RU,2021-10-24 21:25:49,61.95,159.2333,5.09,80,62,4.16
154,Rafraf,TN,2021-10-24 21:25:49,37.1904,10.1837,64.72,83,100,28.81
155,Provideniya,RU,2021-10-24 21:25:50,64.3833,-173.3,24.91,58,0,8.95
156,Ribeira Grande,PT,2021-10-24 21:25:50,38.5167,-28.7,66.58,71,5,8.99
157,Quatre Cocos,MU,2021-10-24 21:24:11,-20.2078,57.7625,74.08,71,81,13.0
158,Nizwa,OM,2021-10-24 21:25:50,22.9333,57.5333,79.03,40,0,0.83
159,Teya,RU,2021-10-24 21:25:51,60.3778,92.6267,36.19,90,99,11.92
160,Birjand,IR,2021-10-24 21:21:32,32.8663,59.2211,45.07,14,0,9.22
161,Tha Mai,TH,2021-10-24 21:25:51,12.6214,102.0048,83.14,88,96,7.34
162,Olafsvik,IS,2021-10-24 21:25:51,64.8945,-23.7142,42.69,91,100,20.0
163,Faanui,PF,2021-10-24 21:25:52,-16.4833,-151.75,76.51,87,100,13.27
164,Bandarbeyla,SO,2021-10-24 21:25:52,9.4942,50.8122,78.4,77,21,6.89
165,Katherine,AU,2021-10-24 21:25:52,-14.4667,132.2667,82.72,69,40,4.61
166,Powell,US,2021-10-24 21:25:53,40.1578,-83.0752,58.95,96,90,1.01
167,Artigas,UY,2021-10-24 21:25:53,-30.4,-56.4667,70.59,47,0,3.76
168,Madinat Sittah Uktubar,EG,2021-10-24 21:25:53,29.8167,31.05,71.2,69,1,10.16
169,Iqaluit,CA,2021-10-24 21:25:53,63.7506,-68.5145,29.93,92,90,5.99
170,Beringovskiy,RU,2021-10-24 21:25:54,63.05,179.3167,8.62,86,50,7.56
171,Shenjiamen,CN,2021-10-24 21:25:54,29.9576,122.298,63.82,83,70,14.43
172,Raahe,FI,2021-10-24 21:25:54,64.6833,24.4833,34.02,90,100,13.98
173,Ugoofaaru,MV,2021-10-24 21:21:15,5.6667,73.0,82.35,75,65,16.31
174,Hilo,US,2021-10-24 21:25:55,19.7297,-155.09,82.27,87,44,1.99
175,Kazanka,UA,2021-10-24 21:25:55,47.8462,32.8218,44.91,72,14,9.31
176,Okhotsk,RU,2021-10-24 21:25:55,59.3833,143.3,17.01,81,48,8.66
177,Suoyarvi,RU,2021-10-24 21:25:56,62.0833,32.35,27.37,82,69,4.14
178,Khandagayty,RU,2021-10-24 21:25:56,50.7333,92.05,30.7,74,19,0.74
179,Ormara,PK,2021-10-24 21:21:50,25.2088,64.6357,77.47,58,0,6.64
180,Havre-Saint-Pierre,CA,2021-10-24 21:25:56,50.2334,-63.5986,48.2,93,90,6.91
181,Torbay,CA,2021-10-24 21:23:07,47.6666,-52.7314,55.67,88,75,23.02
182,Lensk,RU,2021-10-24 21:25:57,60.7253,114.9278,35.51,97,100,9.93
183,Sergeyevka,KZ,2021-10-24 21:25:57,53.88,67.4158,51.13,35,100,16.53
184,Longyan,CN,2021-10-24 21:25:57,25.1072,117.0225,57.76,92,87,3.49
185,Yuli,NG,2021-10-24 21:25:57,9.6989,10.2744,81.54,50,100,2.75
186,Saint Anthony,US,2021-10-24 21:25:58,45.0205,-93.218,50.25,55,1,4.0
187,Valle Hermoso,MX,2021-10-24 21:25:58,25.6667,-97.8333,91.44,54,95,14.45
188,Pangnirtung,CA,2021-10-24 21:25:58,66.1451,-65.7125,22.05,93,94,1.1
189,Lata,PT,2021-10-24 21:22:52,40.1629,-8.3327,59.81,75,0,1.12
190,Puerto Madryn,AR,2021-10-24 21:25:59,-42.7692,-65.0385,82.69,21,74,38.03
191,Suicheng,CN,2021-10-24 21:25:59,33.8963,117.9331,52.63,77,1,1.88
192,Vila Velha,BR,2021-10-24 21:25:59,-20.3297,-40.2925,80.55,78,40,18.41
193,Fuxin,CN,2021-10-24 21:26:00,42.0156,121.6589,45.9,75,7,3.69
194,Syzran,RU,2021-10-24 21:26:00,53.1585,48.4681,40.6,73,79,6.67
195,Tera,NE,2021-10-24 21:26:00,14.0078,0.7531,88.99,40,78,7.25
196,Pitkyaranta,RU,2021-10-24 21:26:00,61.5734,31.4792,33.35,71,70,7.02
197,Beyneu,KZ,2021-10-24 21:26:01,45.3167,55.2,54.16,37,66,8.37
198,Kuzovatovo,RU,2021-10-24 21:26:02,53.5468,47.6866,37.31,92,90,7.58
199,San Jeronimo,PE,2021-10-24 21:26:02,-11.9472,-75.2829,66.7,43,58,7.63
200,Yurgamysh,RU,2021-10-24 21:26:03,55.3714,64.4656,42.85,83,100,11.14
201,Rongcheng,CN,2021-10-24 21:26:03,30.634,117.8517,54.66,92,67,2.66
202,Karratha,AU,2021-10-24 21:23:45,-20.7377,116.8463,74.79,60,1,10.13
203,Dikson,RU,2021-10-24 21:23:23,73.5069,80.5464,8.91,87,100,18.66
204,Cherskiy,RU,2021-10-24 21:23:32,68.75,161.3,-15.2,99,31,5.08
205,Miles City,US,2021-10-24 21:26:04,46.4083,-105.8406,63.52,47,1,6.91
206,Ngunguru,NZ,2021-10-24 21:25:48,-35.6167,174.5,67.15,96,85,4.23
207,Madisonville,US,2021-10-24 21:26:04,37.3281,-87.4989,80.94,48,13,5.01
208,Pakxe,LA,2021-10-24 21:26:04,15.1167,105.7833,69.48,93,63,3.74
209,Imbituba,BR,2021-10-24 21:26:05,-28.24,-48.6703,70.83,68,45,13.33
210,Varangaon,IN,2021-10-24 21:26:05,21.0167,75.9,70.75,68,1,4.16
211,Ondangwa,NA,2021-10-24 21:26:05,-17.9167,15.95,82.4,15,0,4.61
212,Wewak,PG,2021-10-24 21:26:06,-3.5534,143.6268,79.14,84,100,4.32
213,Sovetskiy,RU,2021-10-24 21:26:06,61.3614,63.5842,30.47,89,100,3.6
214,San Vicente,AR,2021-10-24 21:24:13,-26.6167,-54.1333,64.45,61,1,5.21
215,Ankang,CN,2021-10-24 21:26:06,32.68,109.0172,56.39,81,100,0.96
216,Aykhal,RU,2021-10-24 21:26:07,66.0,111.5,13.8,100,100,4.7
217,Dubbo,AU,2021-10-24 21:24:47,-32.25,148.6167,51.93,62,0,5.75
218,Esperance,AU,2021-10-24 21:21:41,-33.8667,121.9,67.84,39,100,10.45
219,Vardo,NO,2021-10-24 21:26:07,70.3705,31.1107,28.6,61,46,5.99
220,Phan Thiet,VN,2021-10-24 21:23:54,10.9333,108.1,76.42,88,100,2.95
221,Oranjestad,AW,2021-10-24 21:22:56,12.524,-70.027,85.95,70,20,21.85
222,Mar Del Plata,AR,2021-10-24 21:26:08,-38.0023,-57.5575,68.02,30,0,17.27
223,Snihurivka,UA,2021-10-24 21:26:08,47.0758,32.8052,41.04,65,8,9.46
224,Sedalia,US,2021-10-24 21:26:08,38.7045,-93.2283,76.91,66,20,19.57
225,Auki,SB,2021-10-24 21:26:08,-8.7676,160.7034,81.32,78,19,2.68
226,Ust-Kuyga,RU,2021-10-24 21:26:09,70.0167,135.6,3.61,98,100,1.72
227,Caravelas,BR,2021-10-24 21:26:09,-17.7125,-39.2481,77.59,85,1,10.11
228,Tongzi,CN,2021-10-24 21:26:10,28.7829,105.0877,59.58,83,100,1.92
229,Padang,ID,2021-10-24 21:26:10,-0.9492,100.3543,76.14,92,100,1.9
230,Norman Wells,CA,2021-10-24 21:26:10,65.282,-126.8329,23.04,93,90,3.44
231,Nemuro,JP,2021-10-24 21:26:11,43.3236,145.575,49.89,78,0,5.84
232,Sao Joao Da Barra,BR,2021-10-24 21:26:11,-21.6403,-41.0511,78.89,91,90,12.48
233,Kuntaur,GM,2021-10-24 21:26:11,13.6667,-14.8833,81.09,74,49,1.83
234,Hobyo,SO,2021-10-24 21:26:12,5.3505,48.5268,79.57,81,74,11.48
235,San Borja,BO,2021-10-24 21:26:12,-14.8167,-66.85,66.54,89,100,6.58
236,Huilong,CN,2021-10-24 21:21:36,31.8111,121.655,60.04,68,4,7.47
237,Arawa,PG,2021-10-24 21:26:12,-6.2132,155.5367,80.56,81,84,0.76
238,Vestmannaeyjar,IS,2021-10-24 21:23:58,63.4427,-20.2734,46.24,92,100,4.36
239,Colinas,BR,2021-10-24 21:26:13,-6.0258,-44.2492,81.01,75,100,1.03
240,Rujiena,LV,2021-10-24 21:26:13,57.8975,25.3316,38.05,88,99,8.86
241,Sangar,RU,2021-10-24 21:26:00,63.9242,127.4739,20.39,96,100,6.91
242,Haines Junction,CA,2021-10-24 21:26:13,60.7522,-137.5108,33.75,75,10,2.3
243,Talnakh,RU,2021-10-24 21:23:44,69.4865,88.3972,25.52,97,100,6.06
244,Alice Springs,AU,2021-10-24 21:26:14,-23.7,133.8833,60.35,51,6,4.61
245,Chokurdakh,RU,2021-10-24 21:26:14,70.6333,147.9167,-5.21,99,100,2.93
246,Bambous Virieux,MU,2021-10-24 21:26:14,-20.3428,57.7575,74.21,78,40,11.5
247,Umea,SE,2021-10-24 21:26:15,63.8284,20.2597,38.91,100,20,1.14
248,Leningradskiy,RU,2021-10-24 21:21:38,69.3833,178.4167,8.06,92,100,6.55
249,Sharjah,AE,2021-10-24 21:22:16,25.3573,55.4033,82.38,69,0,9.22
250,Kieta,PG,2021-10-24 21:24:37,-6.2167,155.6333,81.45,74,79,0.54
251,Klaksvik,FO,2021-10-24 21:23:08,62.2266,-6.589,50.92,91,90,24.81
252,Homer,US,2021-10-24 21:26:15,59.6425,-151.5483,46.29,82,1,0.0
253,Denpasar,ID,2021-10-24 21:21:58,-8.65,115.2167,76.71,88,40,0.0
254,Daru,PG,2021-10-24 21:26:16,-9.0763,143.2092,80.65,84,89,9.48
255,Clyde River,CA,2021-10-24 21:24:10,70.4692,-68.5914,12.54,79,76,5.75
256,Sioux Lookout,CA,2021-10-24 21:24:00,50.1001,-91.917,39.58,81,40,3.44
257,Kyren,RU,2021-10-24 21:26:16,51.6828,102.1408,35.47,62,49,3.62
258,Chumikan,RU,2021-10-24 21:26:16,54.7183,135.315,34.83,85,95,15.39
259,Avera,US,2021-10-24 21:26:17,33.194,-82.5271,78.67,35,69,6.51
260,Antibes,FR,2021-10-24 21:26:17,43.5624,7.1278,64.11,71,0,8.05
261,Saint-Philippe,RE,2021-10-24 21:26:17,-21.3585,55.7679,74.48,84,45,16.69
262,Egvekinot,RU,2021-10-24 21:26:18,66.3167,-179.1667,3.96,87,29,6.17
263,Harwich,GB,2021-10-24 21:26:18,51.9419,1.2844,57.0,85,99,7.0
264,Tigil,RU,2021-10-24 21:24:55,57.8,158.6667,13.95,100,78,3.44
265,Rawson,AR,2021-10-24 21:23:46,-43.3002,-65.1023,82.69,20,40,28.77
266,Pobe,BJ,2021-10-24 21:26:18,6.9801,2.6649,75.52,88,78,4.25
267,Thivai,GR,2021-10-24 21:26:19,38.325,23.3189,62.8,86,100,9.22
268,Harlingen,US,2021-10-24 21:21:45,26.1906,-97.6961,94.24,51,40,8.05
269,Tessalit,ML,2021-10-24 21:24:38,20.1986,1.0114,88.21,18,28,9.28
270,Vangaindrano,MG,2021-10-24 21:26:19,-23.35,47.6,75.72,92,94,6.49
271,Solnechnyy,RU,2021-10-24 21:26:19,50.7214,136.6319,32.25,88,7,4.25
272,Nanortalik,GL,2021-10-24 21:26:20,60.1432,-45.2371,33.01,97,100,2.04
273,Kupang,ID,2021-10-24 21:26:20,-10.1667,123.5833,75.78,100,20,2.3
274,Plettenberg Bay,ZA,2021-10-24 21:26:20,-34.0527,23.3716,54.9,75,0,4.34
275,Sabang,ID,2021-10-24 21:26:21,5.8933,95.3214,81.19,76,100,8.79
